time,min_mslp,tb_v1,tb_v2_intensity,tb_v2_cosine,tb_v2,morans_i,gearys_c,gradient_energy,spectral_slope,spatial_entropy
2021-05-25 08:00:00,975.2306518554688,127.04025268554688,424.7049255371094,0.9983801245689392,424.7049255371094,0.9313306212425232,0.03767133876681328,884895.3125,-2.9032098475591974,0.02124343051889081
2021-05-25 09:00:00,974.8587646484375,122.7516860961914,423.3872985839844,0.9984045624732971,423.3872985839844,0.9283249378204346,0.039925653487443924,892368.8125,-2.8643260175639833,0.02120246498476456
2021-05-25 10:00:00,975.3218994140625,122.7516860961914,423.3872985839844,0.9984045624732971,423.3872985839844,0.9283249378204346,0.039925653487443924,892368.8125,-2.8643260175639833,0.02120246498476456
2021-05-25 11:00:00,975.3343505859375,123.72764587402344,413.8779602050781,0.9984203577041626,413.8779602050781,0.9267972707748413,0.0422930046916008,883969.375,-2.820147326857081,0.021121846635566943
2021-05-25 12:00:00,974.8912353515625,123.72764587402344,413.8779602050781,0.9984203577041626,413.8779602050781,0.9267972707748413,0.0422930046916008,883969.375,-2.820147326857081,0.021121846635566943
2021-05-25 13:00:00,974.6681518554688,123.72764587402344,413.8779602050781,0.9984203577041626,413.8779602050781,0.9267972707748413,0.0422930046916008,883969.375,-2.820147326857081,0.021121846635566943
2021-05-25 14:00:00,975.0225219726562,125.65081024169922,420.5525817871094,0.9983964562416077,420.5525817871094,0.9265928268432617,0.04248396307229996,898464.125,-2.823441901003663,0.02117399576734979
2021-05-25 15:00:00,975.6531372070312,125.65081024169922,420.5525817871094,0.9983964562416077,420.5525817871094,0.9265928268432617,0.04248396307229996,898464.125,-2.823441901003663,0.02117399576734979
2021-05-25 16:00:00,976.23876953125,127.77542877197266,427.370361328125,0.9983800649642944,427.370361328125,0.9263646006584167,0.04268172010779381,913415.8125,-2.825313801843211,0.021227506632966155
2021-05-25 17:00:00,976.1768798828125,126.59458923339844,423.76776123046875,0.998340904712677,423.76776123046875,0.926953136920929,0.04510496184229851,926099.5625,-2.88109395734203,0.0234703243472604
2021-05-25 18:00:00,975.2380981445312,126.59458923339844,423.76776123046875,0.998340904712677,423.76776123046875,0.926953136920929,0.04510496184229851,926099.5625,-2.88109395734203,0.0234703243472604
2021-05-25 19:00:00,973.9762573242188,126.46048736572266,422.65264892578125,0.9983037114143372,422.65264892578125,0.9278375506401062,0.046307992190122604,905325.3125,-2.9046900735152703,0.02346272087266882
2021-05-25 20:00:00,973.2262573242188,126.46048736572266,422.65264892578125,0.9983037114143372,422.65264892578125,0.9278375506401062,0.046307992190122604,905325.3125,-2.9046900735152703,0.02346272087266882
2021-05-25 21:00:00,973.0487670898438,128.53787231445312,429.88671875,0.9983959197998047,429.88671875,0.9275770783424377,0.046547893434762955,921201.375,-2.9085486195609693,0.023527878087165662
2021-05-25 22:00:00,973.3531494140625,128.53787231445312,429.88671875,0.9983959197998047,429.88671875,0.9275770783424377,0.046547893434762955,921201.375,-2.9085486195609693,0.023527878087165662
2021-05-25 23:00:00,973.0931396484375,126.0876235961914,418.5252685546875,0.9984235763549805,418.5252685546875,0.9262235164642334,0.04729662090539932,872949.5,-2.95951060650119,0.02346899522909562
2021-05-26 00:00:00,972.9712524414062,128.301513671875,425.8982238769531,0.9983301162719727,425.8982238769531,0.9259457588195801,0.04755045101046562,888537.625,-2.96205813899751,0.023535161862967224
2021-05-26 01:00:00,974.24560546875,128.301513671875,425.8982238769531,0.9983301162719727,425.8982238769531,0.9259457588195801,0.04755045101046562,888537.625,-2.96205813899751,0.023535161862967224
2021-05-26 02:00:00,974.7193603515625,127.59715270996094,425.7406921386719,0.9982343316078186,425.7406921386719,0.9217270612716675,0.049374889582395554,899761.25,-2.8301446782045816,0.023541988312431962
2021-05-26 03:00:00,975.8275146484375,127.59715270996094,425.7406921386719,0.9982343316078186,425.7406921386719,0.9217270612716675,0.049374889582395554,899761.25,-2.8301446782045816,0.023541988312431962
2021-05-26 04:00:00,976.9193725585938,121.78084564208984,417.40966796875,0.9982336163520813,417.40966796875,0.9205506443977356,0.05060905963182449,878604.3125,-2.755406807608562,0.023479832729334186
2021-05-26 05:00:00,977.9818725585938,121.78084564208984,417.40966796875,0.9982336163520813,417.40966796875,0.9205506443977356,0.05060905963182449,878604.3125,-2.755406807608562,0.023479832729334186
2021-05-26 06:00:00,979.0175170898438,121.78084564208984,417.40966796875,0.9982336163520813,417.40966796875,0.9205506443977356,0.05060905963182449,878604.3125,-2.755406807608562,0.023479832729334186
2021-05-26 07:00:00,979.5912475585938,123.9940185546875,425.00665283203125,0.998228907585144,425.00665283203125,0.9202287197113037,0.05090147629380226,894869.5,-2.756727930177509,0.02354804163469804
2021-05-26 08:00:00,979.5275268554688,123.3248291015625,413.21728515625,0.9983103275299072,413.21728515625,0.9265121221542358,0.05137283727526665,868050.9375,-2.8836050834829403,0.023490420470679636
2021-05-26 09:00:00,979.829345703125,123.3248291015625,413.21728515625,0.9983103275299072,413.21728515625,0.9265121221542358,0.05137283727526665,868050.9375,-2.8836050834829403,0.023490420470679636
2021-05-26 10:00:00,980.5243530273438,123.3248291015625,413.21728515625,0.9983103275299072,413.21728515625,0.9265121221542358,0.05137283727526665,868050.9375,-2.8836050834829403,0.023490420470679636
2021-05-26 11:00:00,981.6425170898438,120.17826080322266,396.28875732421875,0.9982433319091797,396.28875732421875,0.9365735650062561,0.04854007810354233,768765.75,-3.090394820378582,0.02344616226010676
2021-05-26 12:00:00,982.3768920898438,120.17826080322266,396.28875732421875,0.9982433319091797,396.28875732421875,0.9365735650062561,0.04854007810354233,768765.75,-3.090394820378582,0.02344616226010676
2021-05-26 13:00:00,984.1649780273438,120.17826080322266,396.28875732421875,0.9982433319091797,396.28875732421875,0.9365735650062561,0.04854007810354233,768765.75,-3.090394820378582,0.02344616226010676
2021-05-26 14:00:00,985.8499755859375,120.17826080322266,396.28875732421875,0.9982433319091797,396.28875732421875,0.9365735650062561,0.04854007810354233,768765.75,-3.090394820378582,0.02344616226010676
2021-05-26 15:00:00,987.0537719726562,124.70718383789062,411.1400451660156,0.9982392191886902,411.1400451660156,0.9359529614448547,0.04913436621427536,798331.125,-3.0866130104511553,0.023585710988477643
2021-05-26 16:00:00,988.21435546875,124.70718383789062,411.1400451660156,0.9982392191886902,411.1400451660156,0.9359529614448547,0.04913436621427536,798331.125,-3.0866130104511553,0.023585710988477643
2021-05-26 17:00:00,988.4912719726562,124.70718383789062,411.1400451660156,0.9982392191886902,411.1400451660156,0.9359529614448547,0.04913436621427536,798331.125,-3.0866130104511553,0.023585710988477643
2021-05-26 18:00:00,988.7068481445312,129.3096466064453,413.16363525390625,0.998139500617981,413.16363525390625,0.9384130239486694,0.04814187437295914,790004.625,-3.1006021290668633,0.023629828270699142
2021-05-26 19:00:00,988.311279296875,129.3096466064453,413.16363525390625,0.998139500617981,413.16363525390625,0.9384130239486694,0.04814187437295914,790004.625,-3.1006021290668633,0.023629828270699142
2021-05-26 20:00:00,987.873779296875,131.68789672851562,420.99676513671875,0.9981757998466492,420.99676513671875,0.9380646347999573,0.04845927655696869,805750.5,-3.0994363373070875,0.023702132473906314
2021-05-26 21:00:00,987.90185546875,123.63920593261719,422.2627868652344,0.9981817603111267,422.2627868652344,0.9379162788391113,0.04836581274867058,814026.0625,-3.1215744827146623,0.023678869722695117
2021-05-26 22:00:00,987.5499877929688,123.63920593261719,422.2627868652344,0.9981817603111267,422.2627868652344,0.9379162788391113,0.04836581274867058,814026.0625,-3.1215744827146623,0.023678869722695117
2021-05-26 23:00:00,987.67626953125,125.97489166259766,430.4049377441406,0.9981423020362854,430.4049377441406,0.9375318884849548,0.04869497939944267,830564.875,-3.120370702701009,0.023750618395539765
2021-05-27 00:00:00,988.8350219726562,125.97489166259766,430.4049377441406,0.9981423020362854,430.4049377441406,0.9375318884849548,0.04869497939944267,830564.875,-3.120370702701009,0.023750618395539765
2021-05-27 01:00:00,989.6768798828125,125.97489166259766,430.4049377441406,0.9981423020362854,430.4049377441406,0.9375318884849548,0.04869497939944267,830564.875,-3.120370702701009,0.023750618395539765
2021-05-27 02:00:00,990.8362426757812,125.97489166259766,430.4049377441406,0.9981423020362854,430.4049377441406,0.9375318884849548,0.04869497939944267,830564.875,-3.120370702701009,0.023750618395539765
2021-05-27 03:00:00,991.7168579101562,126.84848022460938,440.2875671386719,0.997982919216156,440.2875671386719,0.9373105764389038,0.049012478440999985,856174.75,-3.063788292003454,0.02380376443018573
2021-05-27 04:00:00,992.4862670898438,126.84848022460938,440.2875671386719,0.997982919216156,440.2875671386719,0.9373105764389038,0.049012478440999985,856174.75,-3.063788292003454,0.02380376443018573
2021-05-27 05:00:00,993.1043701171875,126.84848022460938,440.2875671386719,0.997982919216156,440.2875671386719,0.9373105764389038,0.049012478440999985,856174.75,-3.063788292003454,0.02380376443018573
2021-05-27 06:00:00,993.2025146484375,129.2939910888672,449.2540588378906,0.9979617595672607,449.2540588378906,0.9368658661842346,0.04937933012843132,874324.5,-3.0576115933326635,0.023882684764517624
2021-05-27 07:00:00,993.4468994140625,129.2939910888672,449.2540588378906,0.9979617595672607,449.2540588378906,0.9368658661842346,0.04937933012843132,874324.5,-3.0576115933326635,0.023882684764517624
2021-05-27 08:00:00,993.2481079101562,132.2579345703125,458.6526794433594,0.997905433177948,458.6526794433594,0.9363837838172913,0.04976878687739372,893259.0625,-3.0528985035065634,0.023964153109594877
2021-05-27 09:00:00,993.1624755859375,136.36691284179688,470.7535400390625,0.997955858707428,470.7535400390625,0.9360941052436829,0.05017713084816933,929248.25,-3.021802392869411,0.02403202263676491
2021-05-27 10:00:00,992.76123046875,136.36691284179688,470.7535400390625,0.997955858707428,470.7535400390625,0.9360941052436829,0.05017713084816933,929248.25,-3.021802392869411,0.02403202263676491
2021-05-27 11:00:00,993.1624755859375,142.4717254638672,498.81756591796875,0.9979740381240845,498.81756591796875,0.9344573020935059,0.04983110353350639,1021294.5,-2.9882113791412674,0.024258206825792782
2021-05-27 12:00:00,993.0675048828125,142.4717254638672,498.81756591796875,0.9979740381240845,498.81756591796875,0.9344573020935059,0.04983110353350639,1021294.5,-2.9882113791412674,0.024258206825792782
2021-05-27 13:00:00,993.296875,142.4717254638672,498.81756591796875,0.9979740381240845,498.81756591796875,0.9344573020935059,0.04983110353350639,1021294.5,-2.9882113791412674,0.024258206825792782
2021-05-27 14:00:00,993.6812744140625,142.4717254638672,498.81756591796875,0.9979740381240845,498.81756591796875,0.9344573020935059,0.04983110353350639,1021294.5,-2.9882113791412674,0.024258206825792782
2021-05-27 15:00:00,994.2474975585938,145.77459716796875,510.696044921875,0.9978703260421753,510.696044921875,0.933850109577179,0.050346165895462036,1046185.4375,-2.9752380588359024,0.02435714443121114
2021-05-27 16:00:00,994.4656372070312,138.64501953125,499.37530517578125,0.9978004097938538,499.37530517578125,0.9346957206726074,0.048029568046331406,1017558.5,-2.9253422216186857,0.024315527540407864
2021-05-27 17:00:00,994.8499755859375,138.64501953125,499.37530517578125,0.9978004097938538,499.37530517578125,0.9346957206726074,0.048029568046331406,1017558.5,-2.9253422216186857,0.024315527540407864
2021-05-27 18:00:00,994.5187377929688,140.2229766845703,492.0386962890625,0.9977827668190002,492.0386962890625,0.9364989995956421,0.04606150463223457,1032433.625,-3.0191933827606725,0.02435817376108325
2021-05-27 19:00:00,994.3406372070312,140.2229766845703,492.0386962890625,0.9977827668190002,492.0386962890625,0.9364989995956421,0.04606150463223457,1032433.625,-3.0191933827606725,0.02435817376108325
2021-05-27 20:00:00,993.9187622070312,129.3595733642578,465.575927734375,0.9977320432662964,465.575927734375,0.9329391121864319,0.041119977831840515,895992.375,-2.974078054698577,0.02431543707408931
2021-05-27 21:00:00,993.9968872070312,129.3595733642578,465.575927734375,0.9977320432662964,465.575927734375,0.9329391121864319,0.041119977831840515,895992.375,-2.974078054698577,0.02431543707408931
2021-05-27 22:00:00,994.876220703125,122.54012298583984,444.3960876464844,0.9976503849029541,444.3960876464844,0.9201992154121399,0.038501836359500885,779169.9375,-2.7069003549683193,0.02425065857333804
2021-05-27 23:00:00,994.7037353515625,122.54012298583984,444.3960876464844,0.9976503849029541,444.3960876464844,0.9201992154121399,0.038501836359500885,779169.9375,-2.7069003549683193,0.02425065857333804
