time,min_mslp,tb_v1,tb_v2_intensity,tb_v2_cosine,tb_v2,morans_i,gearys_c,gradient_energy,spectral_slope,spatial_entropy
2007-11-16 12:00:00,1008.87060546875,33.4193000793457,77.62159729003906,0.9980596899986267,77.62159729003906,0.7571250796318054,0.16366620361804962,208033.96875,-2.2439622735096454,0.023113433251239615
2007-11-16 13:00:00,1009.4081420898438,31.69789695739746,71.58146667480469,0.9976575970649719,71.58146667480469,0.8470180034637451,0.150946706533432,160609.171875,-3.318323901663111,0.023844094726816662
2007-11-16 14:00:00,1010.35498046875,31.69789695739746,71.58146667480469,0.9976575970649719,71.58146667480469,0.8470180034637451,0.150946706533432,160609.171875,-3.318323901663111,0.023844094726816662
2007-11-16 15:00:00,1011.0650024414062,71.36457824707031,174.513427734375,0.9977473616600037,174.513427734375,0.82304847240448,0.10717993974685669,338622.40625,-2.6171413415611378,0.03284893266143053
2007-11-16 16:00:00,1011.140625,71.48677825927734,188.72671508789062,0.9978213906288147,188.72671508789062,0.845623254776001,0.10085657984018326,377769.625,-2.7656204964603024,0.030391705982605745
2007-11-16 17:00:00,1010.8356323242188,80.77658081054688,205.8404541015625,0.9977439641952515,205.8404541015625,0.8630601763725281,0.10090074688196182,409837.21875,-2.9631491850530263,0.030730188057397037
2007-11-16 18:00:00,1010.1787719726562,46.959022521972656,105.77149200439453,0.9981820583343506,105.77149200439453,0.7965846061706543,0.12054817378520966,203424.09375,-2.248880599216881,0.0313999070007326
2007-11-16 19:00:00,1009.2249755859375,46.959022521972656,105.77149200439453,0.9981820583343506,105.77149200439453,0.7965846061706543,0.12054817378520966,203424.09375,-2.248880599216881,0.0313999070007326
2007-11-16 20:00:00,1008.3831176757812,70.86395263671875,187.9737548828125,0.997819721698761,187.9737548828125,0.8406039476394653,0.10304754227399826,371141.4375,-2.8105746762053463,0.030396084824755594
2007-11-16 21:00:00,1008.155029296875,72.44969940185547,192.25787353515625,0.997788667678833,192.25787353515625,0.8404031991958618,0.10323335975408554,379772.5625,-2.826155516318319,0.030470147025474875
2007-11-16 22:00:00,1008.2056274414062,72.48072052001953,173.76873779296875,0.9976944327354431,173.76873779296875,0.8039140105247498,0.11390125751495361,339122.0625,-2.4898200935405215,0.032930485649523306
2007-11-16 23:00:00,1008.5306396484375,27.186052322387695,59.420284271240234,0.9980823993682861,59.420284271240234,0.848198413848877,0.1508287638425827,128866.671875,-2.993553957207314,0.02369217920702357
